rule_a,rule_b,cases,active_cases_a,active_cases_b,both_active_cases,mean_a,mean_b,prevalence_gap,pearson,spearman,cosine,mae,rmse,max_abs_diff,exact_same_cases,exact_same_rate,within_20pp_cases,within_20pp_rate,within_40pp_cases,within_40pp_rate,both_variable_cases,profile_score
H1,U2,99,75,2,2,0.2888888888888889,0.00404040404040404,0.28484848484848485,0.006896954325374702,0.019674817128565288,0.11521430589638529,0.28484848484848485,0.3679042475339682,1.0,25,0.25252525252525254,52,0.5252525252525253,87,0.8787878787878788,2,0.004932367335722514
J4,U1,99,2,97,2,0.00404040404040404,0.6888888888888889,0.6848484848484848,0.006345913532085139,-0.0012945499286920324,0.13567318313538843,0.6848484848484848,0.7300200633744891,1.0,2,0.020202020202020204,6,0.06060606060606061,23,0.23232323232323232,2,0.001999924264657135
J5,U1,99,2,97,2,0.00404040404040404,0.6888888888888889,0.6848484848484848,0.006345913532085139,-0.0012945499286920324,0.13567318313538843,0.6848484848484848,0.7300200633744891,1.0,2,0.020202020202020204,6,0.06060606060606061,23,0.23232323232323232,2,0.001999924264657135
J2,S1,99,9,98,9,0.01818181818181818,0.9838383838383837,0.9656565656565655,0.048614481372464775,0.06487822187351767,0.304729537125191,0.9656565656565658,0.9727603128533906,1.0,1,0.010101010101010102,1,0.010101010101010102,1,0.010101010101010102,0,0.0016695882491553505
J3,S1,99,3,98,3,0.0060606060606060615,0.9838383838383837,0.9777777777777776,0.027176321259932447,0.03626802859212482,0.17593568028925913,0.9777777777777777,0.9839109756887602,1.0,1,0.010101010101010102,1,0.010101010101010102,1,0.010101010101010102,0,0.0006039182502207219
J4,S1,99,2,98,2,0.00404040404040404,0.9838383838383837,0.9797979797979797,0.02207469885896921,0.029459682998376313,0.1436508814193736,0.9797979797979798,0.9857571565640149,1.0,1,0.010101010101010102,1,0.010101010101010102,1,0.010101010101010102,0,0.0004459535123024087
J5,S1,99,2,98,2,0.00404040404040404,0.9838383838383837,0.9797979797979797,0.02207469885896921,0.029459682998376313,0.1436508814193736,0.9797979797979798,0.9857571565640149,1.0,1,0.010101010101010102,1,0.010101010101010102,1,0.010101010101010102,0,0.0004459535123024087
S1,U2,99,98,2,2,0.9838383838383837,0.00404040404040404,0.9797979797979797,0.022074698858969156,0.029459682998376313,0.1436508814193736,0.9797979797979798,0.9857571565640149,1.0,1,0.010101010101010102,1,0.010101010101010102,1,0.010101010101010102,0,0.0004459535123024076
H1,J2,99,75,9,8,0.2888888888888889,0.01818181818181818,0.27070707070707073,3.638776071623471e-17,0.017331716041320576,0.23535436019054634,0.2747474747474748,0.36069517615433966,1.0,27,0.2727272727272727,54,0.5454545454545454,88,0.8888888888888888,8,2.639031534773386e-17
J2,U1,99,9,97,9,0.01818181818181818,0.6888888888888889,0.6707070707070707,5.831026449715127e-17,-0.0114038019356362,0.2832379297548689,0.6707070707070706,0.7185844671043456,1.0,2,0.020202020202020204,9,0.09090909090909091,23,0.23232323232323232,7,1.9201157804112446e-17
J1,U3,99,21,86,18,0.04646464646464647,0.37777777777777777,0.3313131313131313,-0.007910009878601775,-0.03736244645576232,0.37045571643401626,0.34747474747474744,0.42163702135578396,1.0,16,0.16161616161616163,43,0.43434343434343436,77,0.7777777777777778,17,-0.005161481193511865
F2,S1,99,1,98,0,0.010101010101010102,0.9838383838383837,0.9737373737373737,-0.9453477466847853,-0.5077524002897474,0.0,0.9939393939393939,0.9945304968128977,1.0,0,0.0,0,0.0,0,0.0,0,-0.00572938028293813
J1,S1,99,21,98,20,0.04646464646464647,0.9838383838383837,0.9373737373737373,-0.17015594848368684,-0.1415394028776683,0.4261553144784275,0.9414141414141415,0.9496410805236797,1.0,0,0.0,1,0.010101010101010102,1,0.010101010101010102,1,-0.009968732335407904
F1,U4,99,2,88,2,0.0060606060606060615,0.36565656565656574,0.3595959595959597,-0.01980531744510808,0.021948518670717124,0.1050596382718834,0.3636363636363637,0.4254528187826484,1.0,11,0.1111111111111111,41,0.41414141414141414,72,0.7272727272727273,2,-0.01260338382870514
F1,S1,99,2,98,1,0.0060606060606060615,0.9838383838383837,0.9777777777777776,-0.9283401700378386,-0.7071443602677628,0.03634111785407857,0.9858585858585858,0.9888264649460884,1.0,0,0.0,0,0.0,1,0.010101010101010102,1,-0.013128042808615984
F3,S1,99,1,98,0,0.00202020202020202,0.9838383838383837,0.9818181818181817,-0.9453477466847832,-0.5077524002897474,0.0,0.985858585858586,0.9896433394884944,1.0,0,0.0,1,0.010101010101010102,1,0.010101010101010102,0,-0.013368553993522062
F2,U2,99,1,2,0,0.010101010101010102,0.00404040404040404,0.0060606060606060615,-0.014504945216194562,-0.014504945216194557,0.0,0.01414141414141414,0.1044465935734187,1.0,96,0.9696969696969697,98,0.98989898989899,98,0.98989898989899,0,-0.01429982477879383
F2,J4,99,1,2,0,0.010101010101010102,0.00404040404040404,0.0060606060606060615,-0.01450494521619459,-0.014504945216194557,0.0,0.01414141414141414,0.1044465935734187,1.0,96,0.9696969696969697,98,0.98989898989899,98,0.98989898989899,0,-0.014299824778793858
F2,J5,99,1,2,0,0.010101010101010102,0.00404040404040404,0.0060606060606060615,-0.01450494521619459,-0.014504945216194557,0.0,0.01414141414141414,0.1044465935734187,1.0,96,0.9696969696969697,98,0.98989898989899,98,0.98989898989899,0,-0.014299824778793858
F3,U2,99,1,2,0,0.00202020202020202,0.00404040404040404,0.00202020202020202,-0.014504945216194606,-0.014504945216194557,0.0,0.0060606060606060615,0.03481553119113957,0.2,96,0.9696969696969697,99,1.0,99,1.0,0,-0.014417036457308578
F3,J4,99,1,2,0,0.00202020202020202,0.00404040404040404,0.00202020202020202,-0.014504945216194632,-0.014504945216194557,0.0,0.0060606060606060615,0.03481553119113957,0.2,96,0.9696969696969697,99,1.0,99,1.0,0,-0.014417036457308604
F3,J5,99,1,2,0,0.00202020202020202,0.00404040404040404,0.00202020202020202,-0.014504945216194632,-0.014504945216194557,0.0,0.0060606060606060615,0.03481553119113957,0.2,96,0.9696969696969697,99,1.0,99,1.0,0,-0.014417036457308604
U1,U2,99,97,2,2,0.6888888888888889,0.00404040404040404,0.6848484848484848,-0.050767308256681,-0.06731659629198568,0.11629129983033293,0.6848484848484848,0.7305733185227706,1.0,2,0.020202020202020204,6,0.06060606060606061,24,0.24242424242424243,2,-0.015999394117257044
F2,J3,99,1,3,0,0.010101010101010102,0.0060606060606060615,0.00404040404040404,-0.017857142857142894,-0.017857142857142856,0.0,0.01616161616161616,0.1063632046956621,1.0,95,0.9595959595959596,98,0.98989898989899,98,0.98989898989899,0,-0.017568542568542605
F3,J3,99,1,3,0,0.00202020202020202,0.0060606060606060615,0.004040404040404041,-0.017857142857142926,-0.017857142857142856,0.0,0.00808080808080808,0.04020151261036849,0.2,95,0.9595959595959596,99,1.0,99,1.0,0,-0.01771284271284278
F1,U2,99,2,2,0,0.0060606060606060615,0.00404040404040404,0.002020202020202021,-0.019540346058685015,-0.020617483237190506,0.0,0.010101010101010102,0.05318160234783105,0.4,95,0.9595959595959596,98,0.98989898989899,99,1.0,0,-0.019342968825769007
F1,J4,99,2,2,0,0.0060606060606060615,0.00404040404040404,0.002020202020202021,-0.019540346058685064,-0.020617483237190506,0.0,0.010101010101010102,0.05318160234783105,0.4,95,0.9595959595959596,98,0.98989898989899,99,1.0,0,-0.019342968825769052
F1,J5,99,2,2,0,0.0060606060606060615,0.00404040404040404,0.002020202020202021,-0.019540346058685064,-0.020617483237190506,0.0,0.010101010101010102,0.05318160234783105,0.4,95,0.9595959595959596,98,0.98989898989899,99,1.0,0,-0.019342968825769052
J3,U3,99,3,86,2,0.0060606060606060615,0.37777777777777777,0.3717171717171717,-0.0323731106426758,-0.012842236406349643,0.1292287382909359,0.3757575757575758,0.44585634321817025,1.0,12,0.12121212121212122,38,0.3838383838383838,75,0.7575757575757576,2,-0.020208669067852167
J4,U2,99,2,2,0,0.00404040404040404,0.00404040404040404,0.0,-0.020618556701031018,-0.02061855670103093,0.0,0.00808080808080808,0.04020151261036849,0.2,95,0.9595959595959596,99,1.0,99,1.0,0,-0.020451942101426725
J5,U2,99,2,2,0,0.00404040404040404,0.00404040404040404,0.0,-0.020618556701031018,-0.02061855670103093,0.0,0.00808080808080808,0.04020151261036849,0.2,95,0.9595959595959596,99,1.0,99,1.0,0,-0.020451942101426725
F1,J3,99,2,3,0,0.0060606060606060615,0.0060606060606060615,0.0,-0.02405626121623439,-0.02538233257925051,0.0,0.012121212121212121,0.05685352436149612,0.4,94,0.9494949494949495,98,0.98989898989899,99,1.0,0,-0.023764670171189127
J3,U2,99,3,2,0,0.0060606060606060615,0.00404040404040404,0.002020202020202021,-0.025383654128340555,-0.025383654128340472,0.0,0.010101010101010102,0.044946657497549475,0.2,94,0.9494949494949495,99,1.0,99,1.0,0,-0.025127253581589643
U2,U4,99,2,88,2,0.00404040404040404,0.36565656565656574,0.36161616161616167,-0.042449364873285045,-0.04424105412760438,0.09966832412776433,0.3616161616161617,0.42592738983791756,1.0,12,0.12121212121212122,42,0.42424242424242425,71,0.7171717171717171,2,-0.027098988484763782
F2,J2,99,1,9,0,0.010101010101010102,0.01818181818181818,0.008080808080808079,-0.03194382824999688,-0.031943828249996996,0.0,0.02828282828282828,0.11720654306553768,1.0,89,0.898989898989899,98,0.98989898989899,98,0.98989898989899,0,-0.031040366440906058
F3,J2,99,1,9,0,0.00202020202020202,0.01818181818181818,0.01616161616161616,-0.031943828249997024,-0.031943828249996996,0.0,0.020202020202020204,0.06356417261637283,0.2,89,0.898989898989899,99,1.0,99,1.0,0,-0.03129849838636072
